[2024/8/20 17:0:1] 物品:金戒指	怪物:2DE104D0牛魔法师8	地图:H010	X:210	Y:110 
[2024/8/20 17:1:38] 物品:强效太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:太阳水	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:金创药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:金创药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:金创药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:魔法药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:魔法药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:魔法药(中量)	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效金创药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:强效魔法药	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:无极棍	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:38] 物品:小手镯	怪物:233B4A50白野猪8	地图:H204	X:55	Y:90 
[2024/8/20 17:1:40] 物品:道德戒指	怪物:052AF5B0牛魔法师8	地图:H010	X:197	Y:107 
[2024/8/20 17:1:44] 物品:黑檀手镯	怪物:2A2D01A0牛魔侍卫8	地图:H010	X:196	Y:106 
[2024/8/20 17:1:44] 物品:偃月	怪物:2A2D01A0牛魔侍卫8	地图:H010	X:196	Y:106 
[2024/8/20 17:1:44] 物品:生铁戒指	怪物:2A2D01A0牛魔侍卫8	地图:H010	X:196	Y:106 
[2024/8/20 17:1:48] 物品:强效太阳水	怪物:1E773D80牛魔将军8	地图:H010	X:196	Y:105 
[2024/8/20 17:1:48] 物品:强效金创药	怪物:1E773D80牛魔将军8	地图:H010	X:196	Y:105 
[2024/8/20 17:1:57] 物品:魔法药(中量)	怪物:288F83C0祖玛弓箭手83	地图:H008	X:36	Y:31 
[2024/8/20 17:2:0] 物品:黑铁头盔	怪物:28AE9750祖玛弓箭手83	地图:H008	X:33	Y:34 
[2024/8/20 17:2:4] 物品:金创药(中量)	怪物:1C57A730祖玛弓箭手83	地图:H008	X:34	Y:36 
[2024/8/20 17:2:4] 物品:斩马刀	怪物:1C57A730祖玛弓箭手83	地图:H008	X:34	Y:36 
[2024/8/20 17:2:6] 物品:强效太阳水	怪物:27940E30牛魔祭司0	地图:H010	X:196	Y:107 
[2024/8/20 17:2:6] 物品:强效太阳水	怪物:27940E30牛魔祭司0	地图:H010	X:196	Y:107 
[2024/8/20 17:2:6] 物品:太阳水	怪物:27940E30牛魔祭司0	地图:H010	X:196	Y:107 
[2024/8/20 17:2:6] 物品:魔法长袍(女)	怪物:27940E30牛魔祭司0	地图:H010	X:196	Y:107 
[2024/8/20 17:2:11] 物品:天珠项链	怪物:17C64F60祖玛卫士83	地图:H008	X:30	Y:36 
[2024/8/20 17:2:16] 物品:太阳水	怪物:1AD726F0祖玛弓箭手83	地图:H008	X:28	Y:37 
[2024/8/20 17:2:22] 物品:偃月	怪物:277FE610牛魔法师8	地图:H010	X:200	Y:99 
[2024/8/20 17:2:30] 物品:斩马刀	怪物:2966DAC0祖玛弓箭手83	地图:H008	X:22	Y:42 
[2024/8/20 17:2:30] 物品:珍珠戒指	怪物:2966DAC0祖玛弓箭手83	地图:H008	X:22	Y:42 
[2024/8/20 17:2:30] 物品:辟邪手镯	怪物:2966DAC0祖玛弓箭手83	地图:H008	X:22	Y:42 
[2024/8/20 17:2:35] 物品:强效金创药	怪物:19D28760祖玛卫士83	地图:H008	X:21	Y:41 
[2024/8/20 17:2:40] 物品:强效太阳水	怪物:1CE0E130牛魔将军0	地图:H010	X:195	Y:94 
[2024/8/20 17:2:40] 物品:太阳水	怪物:1CE0E130牛魔将军0	地图:H010	X:195	Y:94 
[2024/8/20 17:2:40] 物品:重盔甲(男)	怪物:1CE0E130牛魔将军0	地图:H010	X:195	Y:94 
[2024/8/20 17:2:48] 物品:重盔甲(男)	怪物:1828C950牛魔法师8	地图:H010	X:194	Y:95 
[2024/8/20 17:3:0] 物品:黑檀手镯	怪物:21175E30牛魔法师8	地图:H010	X:189	Y:92 
[2024/8/20 17:3:12] 物品:记忆项链	怪物:29BA0370牛魔将军8	地图:H010	X:190	Y:91 
[2024/8/20 17:3:15] 物品:狂风戒指	怪物:31B02720祖玛雕像83	地图:H008	X:21	Y:65 
[2024/8/20 17:3:21] 物品:生铁戒指	怪物:1C6ADF80牛魔法师8	地图:H010	X:189	Y:92 
[2024/8/20 17:3:24] 物品:强效金创药	怪物:2D75F170魔龙刀兵	地图:H008	X:22	Y:64 
[2024/8/20 17:3:33] 物品:强效太阳水	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:强效太阳水	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:太阳水	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:太阳水	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:铂金戒指	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:破魂	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:斩马刀	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:33] 物品:黑檀手镯	怪物:18BDF170牛魔将军0	地图:H010	X:189	Y:93 
[2024/8/20 17:3:51] 物品:黑檀手镯	怪物:245A2AF0牛魔法师8	地图:H010	X:188	Y:97 
[2024/8/20 17:4:9] 物品:死神手套	怪物:2ED0D040祖玛卫士8	地图:H204	X:79	Y:18 
[2024/8/20 17:4:13] 物品:魔法长袍(女)	怪物:22A8ADC0祖玛卫士8	地图:H204	X:78	Y:18 
[2024/8/20 17:4:13] 物品:道士手镯	怪物:22A8ADC0祖玛卫士8	地图:H204	X:78	Y:18 
[2024/8/20 17:4:15] 物品:强效太阳水	怪物:19445CB0牛魔将军0	地图:H010	X:182	Y:89 
[2024/8/20 17:4:21] 物品:蓝翡翠项链	怪物:1981EC10祖玛雕像8	地图:H204	X:78	Y:20 
[2024/8/20 17:4:27] 物品:躲避手链	怪物:039DFB30祖玛雕像83	地图:H008	X:51	Y:62 
[2024/8/20 17:4:34] 物品:强效魔法药	怪物:2A7A26F0祖玛弓箭手83	地图:H008	X:59	Y:56 
[2024/8/20 17:4:34] 物品:力量戒指	怪物:2A7A26F0祖玛弓箭手83	地图:H008	X:59	Y:56 
[2024/8/20 17:4:34] 物品:思贝儿手镯	怪物:2A7A26F0祖玛弓箭手83	地图:H008	X:59	Y:56 
[2024/8/20 17:4:34] 物品:死神手套	怪物:2A7A26F0祖玛弓箭手83	地图:H008	X:59	Y:56 
[2024/8/20 17:4:35] 物品:太阳水	怪物:1B6B1600祖玛雕像8	地图:H204	X:67	Y:25 
[2024/8/20 17:4:36] 物品:强效太阳水	怪物:29B52E00牛魔祭司0	地图:H010	X:181	Y:89 
[2024/8/20 17:4:36] 物品:太阳水	怪物:29B52E00牛魔祭司0	地图:H010	X:181	Y:89 
[2024/8/20 17:4:36] 物品:太阳水	怪物:29B52E00牛魔祭司0	地图:H010	X:181	Y:89 
[2024/8/20 17:4:42] 物品:偃月	怪物:2DB51FE0祖玛弓箭手83	地图:H008	X:47	Y:65 
[2024/8/20 17:4:43] 物品:魅力戒指	怪物:2B00AE60祖玛雕像8	地图:H204	X:69	Y:26 
[2024/8/20 17:4:46] 物品:道士头盔	怪物:1F3B3840祖玛卫士8	地图:H204	X:68	Y:26 
[2024/8/20 17:4:49] 物品:幽灵战衣(男)	怪物:24913BC0祖玛弓箭手83	地图:H008	X:55	Y:67 
[2024/8/20 17:4:49] 物品:斩马刀	怪物:24913BC0祖玛弓箭手83	地图:H008	X:55	Y:67 
[2024/8/20 17:4:51] 物品:强效魔法药	怪物:2AF8B820牛魔法师8	地图:H010	X:175	Y:87 
[2024/8/20 17:4:51] 物品:白色虎齿项链	怪物:1EC877C0祖玛弓箭手8	地图:H204	X:71	Y:30 
